_id,Currency,Date,Open,High,Low,Close,Volume,Market Cap
ObjectId("5e5a946945e7ef328423ac85"),ethereum,07/08/2017,261.24,271.96,256.69,269.18,935726976,25262099071
ObjectId("5e5a946945e7ef328423b038"),ethereum,04/01/2015,281.15,287.23,257.61,264.2,55629100,3616320975
ObjectId("5e5a946945e7ef328423afff"),ethereum,02/03/2015,260.36,276.3,258.31,275.67,40465700,3831178959
ObjectId("5e5a946945e7ef328423af81"),ethereum,05/07/2015,260.8,274.51,258.7,271.91,44156100,3901985539
ObjectId("5e5a946945e7ef328423afed"),ethereum,20/03/2015,260.96,264.85,259.16,261.75,18456700,3654506819
ObjectId("5e5a946945e7ef328423afeb"),ethereum,22/03/2015,259.92,269.75,259.59,267.96,18438100,3743193531
ObjectId("5e5a946945e7ef328423ac60"),ethereum,13/09/2017,291.12,291.12,260.61,277.11,921692032,26215830135
ObjectId("5e5a946945e7ef328423ac56"),ethereum,23/09/2017,264.6,286.17,261.12,286.17,450934016,27125537826
ObjectId("5e5a946945e7ef328423aca6"),ethereum,05/07/2017,273.1,275.13,261.45,268.77,790256000,25011710285
ObjectId("5e5a946945e7ef328423b1df"),ethereum,07/11/2013,261.68,304.17,261.55,296.41,0,3545560087
ObjectId("5e5a946945e7ef328423afea"),ethereum,23/03/2015,267.89,277.3,261.74,266.74,22811900,3727111341
ObjectId("5e5a946945e7ef328423acc0"),ethereum,09/06/2017,261.75,282.76,261.75,281.74,557985984,26018098658
ObjectId("5e5a946945e7ef328423a9e0"),ethereum,15/06/2019,263.93,271.51,262.12,269.02,8126853944,28652203067
ObjectId("5e5a946945e7ef328423aca9"),ethereum,02/07/2017,275.12,295.51,262.52,287.99,1123330048,26776243984
ObjectId("5e5a946945e7ef328423a9c4"),ethereum,13/07/2019,276.29,276.69,263.07,269.46,6716829429,28801816023
ObjectId("5e5a946945e7ef328423a9f1"),ethereum,29/05/2019,271.78,273.76,263.09,269.46,9819132174,28636457373
ObjectId("5e5a946945e7ef328423a9dd"),ethereum,18/06/2019,274.32,274.32,263.14,265.05,6205242504,28240458529
ObjectId("5e5a946945e7ef328423a9ee"),ethereum,01/06/2019,268.43,273.56,263.52,265.39,9942869852,28215330784
ObjectId("5e5a946945e7ef328423af7e"),ethereum,08/07/2015,265.98,272.97,264.39,270.79,36980200,3889020940
ObjectId("5e5a946945e7ef328423a9dc"),ethereum,19/06/2019,265.06,270.33,264.75,269.43,5516510947,28710780975
ObjectId("5e5a946945e7ef328423affc"),ethereum,05/03/2015,272.74,281.67,264.77,276.18,41302400,3841201000
ObjectId("5e5a946945e7ef328423af7f"),ethereum,07/07/2015,269.96,271.34,264.83,266.21,28857600,3822200106
ObjectId("5e5a946945e7ef328423ab09"),ethereum,22/08/2018,281.97,297.49,265,271.34,1507660000,27539119679
ObjectId("5e5a946945e7ef328423b031"),ethereum,11/01/2015,274.61,279.64,265.04,265.66,18200800,3643307731
ObjectId("5e5a946945e7ef328423a9ed"),ethereum,02/06/2019,265.51,272.81,265.04,270.23,8744111713,28732949885
ObjectId("5e5a946945e7ef328423b037"),ethereum,05/01/2015,265.08,278.34,265.08,274.47,43962800,3758098008
ObjectId("5e5a946945e7ef328423b030"),ethereum,12/01/2015,266.15,272.2,265.2,267.8,18880300,3673551884
ObjectId("5e5a946945e7ef328423a9f3"),ethereum,27/05/2019,267.14,278.51,265.44,272.86,12074664736,28991071396
ObjectId("5e5a946945e7ef328423a9db"),ethereum,20/06/2019,269.41,274.07,265.5,271.7,6408981097,28955655290
ObjectId("5e5a946945e7ef328423aca5"),ethereum,06/07/2017,268.86,278.48,265.51,270.55,623080000,25179348911
ObjectId("5e5a946945e7ef328423a9df"),ethereum,16/06/2019,268.9,278.14,265.54,269.22,9676746453,28677606760
ObjectId("5e5a946945e7ef328423a9c6"),ethereum,11/07/2019,289.95,290.02,266.09,268.7,10216287022,28713849048
ObjectId("5e5a946945e7ef328423ac84"),ethereum,08/08/2017,269.1,298.91,266.8,296.77,1502409984,27857712299
ObjectId("5e5a946945e7ef328423af7d"),ethereum,09/07/2015,270.83,272.33,267.09,269.23,40301200,3867547719
ObjectId("5e5a946945e7ef328423a9f2"),ethereum,28/05/2019,272.59,274.32,267.51,271.77,10362846898,28878512607
ObjectId("5e5a946945e7ef328423af80"),ethereum,06/07/2015,271.11,277.42,267.6,269.03,49154800,3861831490
ObjectId("5e5a946945e7ef328423a9c5"),ethereum,12/07/2019,268.69,278.86,268,276.28,8148936015,29526802979
ObjectId("5e5a946945e7ef328423affd"),ethereum,04/03/2015,281.99,284.23,268.13,273.09,41383000,3797385224
ObjectId("5e5a946945e7ef328423affe"),ethereum,03/03/2015,275.05,285.8,268.16,281.7,50461300,3916108523
ObjectId("5e5a946945e7ef328423ac68"),ethereum,05/09/2017,297.57,318.57,268.29,312.99,1551049984,29562162666
ObjectId("5e5a946945e7ef328423a9de"),ethereum,17/06/2019,269.09,275.44,268.35,274.35,6009795781,29227567867
ObjectId("5e5a946945e7ef328423acaa"),ethereum,01/07/2017,293.35,293.75,268.62,274.6,1089200000,25524313603
ObjectId("5e5a946945e7ef328423af7c"),ethereum,10/07/2015,269.16,294.59,268.8,284.89,100390000,4093705987
ObjectId("5e5a946945e7ef328423ac63"),ethereum,10/09/2017,294.06,294.76,268.97,288.75,698326016,27300089799
ObjectId("5e5a946945e7ef328423ad17"),ethereum,14/03/2017,28.57,29.93,27.32,28.65,101797000,2572014998
ObjectId("5e5a946945e7ef328423affb"),ethereum,06/03/2015,275.6,277.61,270.02,272.72,28918900,3794156466
ObjectId("5e5a946945e7ef328423affa"),ethereum,07/03/2015,272.29,277.85,270.13,276.26,17825900,3844351385
ObjectId("5e5a946945e7ef328423ab08"),ethereum,23/08/2018,271.75,279.55,271.09,277.1,1271160000,28129662664
ObjectId("5e5a946945e7ef328423a9da"),ethereum,21/06/2019,271.74,295.3,271.74,294.91,9331694140,31433771859
ObjectId("5e5a946945e7ef328423af75"),ethereum,17/07/2015,278.09,280.28,272.04,279.47,27591400,4022845730
ObjectId("5e5a946945e7ef328423ab05"),ethereum,26/08/2018,279.53,279.53,272.44,275.2,1206650000,27953028997
ObjectId("5e5a946945e7ef328423af73"),ethereum,19/07/2015,274.77,275.67,272.51,273.61,15332500,3940581988
ObjectId("5e5a946945e7ef328423aff9"),ethereum,08/03/2015,276.43,277.86,272.57,274.35,22067900,3818877362
ObjectId("5e5a946945e7ef328423a9cf"),ethereum,02/07/2019,293.54,295.66,272.6,291.6,10618413952,31124332021
ObjectId("5e5a946945e7ef328423b036"),ethereum,06/01/2015,274.61,287.55,272.7,286.19,23245700,3919623080
ObjectId("5e5a946945e7ef328423af72"),ethereum,20/07/2015,273.5,278.98,272.96,278.98,22711400,4018965413
ObjectId("5e5a946945e7ef328423aca7"),ethereum,04/07/2017,282.19,287.39,273.11,273.3,687691008,25425860777
ObjectId("5e5a946945e7ef328423ab0a"),ethereum,21/08/2018,273.33,285.97,273.33,281.94,1164120000,28609531323
ObjectId("5e5a946945e7ef328423ab0b"),ethereum,20/08/2018,301.38,304.37,273.51,274.32,1413790000,27829775231
ObjectId("5e5a946945e7ef328423ab04"),ethereum,27/08/2018,275.35,285.6,273.65,285.6,1406790000,29015874948
ObjectId("5e5a946945e7ef328423ab07"),ethereum,24/08/2018,278.11,283.3,273.86,282.97,1450170000,28730705349
ObjectId("5e5a946945e7ef328423aff8"),ethereum,09/03/2015,274.81,292.7,273.89,289.61,59178200,4032241702
ObjectId("5e5a946945e7ef328423b032"),ethereum,10/01/2015,287.3,288.13,273.97,274.8,15264300,3767535599
ObjectId("5e5a946945e7ef328423af74"),ethereum,18/07/2015,279.33,282.53,274.08,274.9,25187100,3958065833
ObjectId("5e5a946945e7ef328423af70"),ethereum,22/07/2015,275.66,277.67,274.38,277.22,19389800,3995572964
ObjectId("5e5a946945e7ef328423ac5a"),ethereum,19/09/2017,293.66,295.77,274.48,282.8,646908992,26787085258
ObjectId("5e5a946945e7ef328423ab01"),ethereum,30/08/2018,289.75,291.24,275.21,284.11,1513100000,28881058148
ObjectId("5e5a946945e7ef328423af76"),ethereum,16/07/2015,286.04,291.18,275.24,278.09,49482600,4001916229
ObjectId("5e5a946945e7ef328423af6e"),ethereum,24/07/2015,276.01,289.25,275.25,288.28,37199400,4157148934
ObjectId("5e5a946945e7ef328423af71"),ethereum,21/07/2015,278.88,280.55,275.42,275.83,22930700,3974491489
ObjectId("5e5a946945e7ef328423af6f"),ethereum,23/07/2015,277.34,278.11,275.72,276.05,18531300,3979625902
ObjectId("5e5a946945e7ef328423acad"),ethereum,28/06/2017,293.04,333.1,276.41,327.93,2056550016,30454577323
ObjectId("5e5a946945e7ef328423ac83"),ethereum,09/08/2017,297.63,318.72,276.69,296.03,2638579968,27794475648
ObjectId("5e5a946945e7ef328423b1dc"),ethereum,10/11/2013,348.82,350.7,277.24,326.62,0,3910613095
ObjectId("5e5a946945e7ef328423af65"),ethereum,02/08/2015,280.45,283.03,277.53,282.61,17722200,4084832103
ObjectId("5e5a946945e7ef328423ac38"),ethereum,23/10/2017,295.1,295.75,277.58,286.95,482336000,27341319876
ObjectId("5e5a946945e7ef328423ac59"),ethereum,20/09/2017,282.02,290.89,278.05,283.74,421404000,26881372918
ObjectId("5e5a946945e7ef328423af66"),ethereum,01/08/2015,284.69,284.93,278.11,281.6,18995000,4069120370
ObjectId("5e5a946945e7ef328423ac55"),ethereum,24/09/2017,286.21,292.95,278.13,282.48,571411008,26780610986
ObjectId("5e5a946945e7ef328423af61"),ethereum,06/08/2015,281.91,281.91,278.4,278.58,18792100,4030445072
ObjectId("5e5a946945e7ef328423ab06"),ethereum,25/08/2018,283.28,283.52,278.47,279.65,1208360000,28399212923
ObjectId("5e5a946945e7ef328423ab00"),ethereum,31/08/2018,284.12,284.55,278.51,283,1411910000,28774922508
ObjectId("5e5a946945e7ef328423a9d4"),ethereum,27/06/2019,336.96,343.43,278.57,294.27,14038092503,31389390615
ObjectId("5e5a946945e7ef328423ac7d"),ethereum,15/08/2017,299.95,300.41,279.33,289.82,1051800000,27249639651
ObjectId("5e5a946945e7ef328423ac50"),ethereum,29/09/2017,299.12,299.92,279.77,291.47,541374976,27654290280
ObjectId("5e5a946945e7ef328423ac69"),ethereum,04/09/2017,347.13,347.13,279.94,295.17,1801689984,27873682151
ObjectId("5e5a946945e7ef328423ad16"),ethereum,15/03/2017,28.65,35.06,28.43,35.06,170344000,3147689118
ObjectId("5e5a946945e7ef328423a9d0"),ethereum,01/07/2019,290.27,301.03,280.02,293.64,10292223948,31338571563
ObjectId("5e5a946945e7ef328423ab10"),ethereum,15/08/2018,280.39,303.59,280.12,282.36,1878150000,28617473116
ObjectId("5e5a946945e7ef328423af64"),ethereum,03/08/2015,282.81,285.47,280.23,281.23,21474100,4065895598
ObjectId("5e5a946945e7ef328423b033"),ethereum,09/01/2015,282.38,291.11,280.53,290.41,18718600,3980426431
ObjectId("5e5a946945e7ef328423ab0f"),ethereum,16/08/2018,282.74,298.48,280.93,288.05,1552970000,29199228646
ObjectId("5e5a946945e7ef328423aff3"),ethereum,14/03/2015,284.44,286.34,280.98,281.89,22612300,3929758785
ObjectId("5e5a946945e7ef328423aff2"),ethereum,15/03/2015,281.42,286.53,281,286.39,11970100,3993628668
ObjectId("5e5a946945e7ef328423af79"),ethereum,13/07/2015,310.83,310.95,281.01,292.05,62053900,4199736520
ObjectId("5e5a946945e7ef328423b039"),ethereum,03/01/2015,314.85,315.15,281.08,281.08,33054400,3846269872
ObjectId("5e5a946945e7ef328423ac2e"),ethereum,02/11/2017,290.73,293.91,281.17,287.43,904900992,27445442368
ObjectId("5e5a946945e7ef328423aca8"),ethereum,03/07/2017,288.41,291.1,281.18,282.9,851408000,26310761677
ObjectId("5e5a946945e7ef328423af63"),ethereum,04/08/2015,281.23,285.71,281.23,285.22,21908700,4124558889
ObjectId("5e5a946945e7ef328423af62"),ethereum,05/08/2015,284.85,285.5,281.49,281.88,20128000,4077254001
ObjectId("5e5a946945e7ef328423ac54"),ethereum,25/09/2017,282.22,293.52,281.88,292.33,483160992,27718684465
ObjectId("5e5a946945e7ef328423acbf"),ethereum,10/06/2017,282.01,350.26,282.01,337.67,1611629952,31192780483
ObjectId("5e5a946945e7ef328423b034"),ethereum,08/01/2015,294.14,294.14,282.17,283.35,19982500,3882766766
ObjectId("5e5a946945e7ef328423af67"),ethereum,31/07/2015,287.7,288.96,282.34,284.65,23629100,4112089481
ObjectId("5e5a946945e7ef328423ac37"),ethereum,24/10/2017,287.12,311.96,282.66,298.33,684281024,28431576038
ObjectId("5e5a946945e7ef328423a9cc"),ethereum,05/07/2019,284.38,293.92,282.69,288,8723493015,30751916427
ObjectId("5e5a946945e7ef328423a9cd"),ethereum,04/07/2019,303.03,303.96,282.77,284.52,8403513106,30377082394
ObjectId("5e5a946945e7ef328423b035"),ethereum,07/01/2015,286.08,298.75,283.08,294.34,24866800,4032255015
ObjectId("5e5a946945e7ef328423aaff"),ethereum,01/09/2018,283.5,301.14,283.5,295.34,1546630000,30035327410
ObjectId("5e5a946945e7ef328423af7b"),ethereum,11/07/2015,284.88,298.51,283.53,293.11,41109900,4212919911
ObjectId("5e5a946945e7ef328423ab03"),ethereum,28/08/2018,286.65,297.4,283.57,296.5,1513350000,30128902937
ObjectId("5e5a946945e7ef328423aafc"),ethereum,04/09/2018,289.3,291.58,284.26,285.72,1554870000,29074743101
ObjectId("5e5a946945e7ef328423aff0"),ethereum,17/03/2015,290.6,292.36,284.37,285.51,21497200,3983144494
ObjectId("5e5a946945e7ef328423acb0"),ethereum,25/06/2017,323.47,332.79,284.65,303.25,1186880000,28138409364
ObjectId("5e5a946945e7ef328423ab12"),ethereum,13/08/2018,320.21,323.55,284.93,286.5,1751190000,29024490503
ObjectId("5e5a946945e7ef328423ac65"),ethereum,08/09/2017,329.64,329.64,285.16,296.5,1098780032,28021550341
ObjectId("5e5a946945e7ef328423aff4"),ethereum,13/03/2015,294.12,294.5,285.34,285.34,31421500,3976948638
ObjectId("5e5a946945e7ef328423af77"),ethereum,15/07/2015,288.05,293.25,285.37,285.83,27486600,4112343300
ObjectId("5e5a946945e7ef328423ac7c"),ethereum,16/08/2017,289.82,303.41,285.39,302.27,967643008,28426961863
ObjectId("5e5a946945e7ef328423a9c7"),ethereum,10/07/2019,308.85,313.07,285.57,290,11679985167,30985827113
ObjectId("5e5a946945e7ef328423aff1"),ethereum,16/03/2015,285.68,294.11,285.68,290.59,21516100,4053198429
ObjectId("5e5a946945e7ef328423af6d"),ethereum,25/07/2015,288.16,290.73,286,288.7,20662200,4164295442
ObjectId("5e5a946945e7ef328423a9ca"),ethereum,07/07/2019,287.6,310.14,286.11,305.7,8119724981,32650611906
ObjectId("5e5a946945e7ef328423ac79"),ethereum,19/08/2017,296.18,301.67,286.18,297.47,860201984,27995885731
ObjectId("5e5a946945e7ef328423ab0d"),ethereum,18/08/2018,316.79,320.45,286.55,295.81,1764020000,29998584852
ObjectId("5e5a946945e7ef328423af68"),ethereum,30/07/2015,289.1,290.13,286.57,287.72,21635800,4155381827
ObjectId("5e5a946945e7ef328423af78"),ethereum,14/07/2015,292.03,296.15,286.64,287.46,28727200,4134767190
ObjectId("5e5a946945e7ef328423a9cb"),ethereum,06/07/2019,287.89,295.99,286.67,287.55,7674615025,30707785756
ObjectId("5e5a946945e7ef328423ac62"),ethereum,11/09/2017,289.74,300.69,286.68,294.53,571307008,27852586150
ObjectId("5e5a946945e7ef328423ac52"),ethereum,27/09/2017,287.02,308.02,286.82,306.47,550243968,29068342956
ObjectId("5e5a946945e7ef328423ac53"),ethereum,26/09/2017,292.35,293.75,287.02,287.44,345800992,27259015800
ObjectId("5e5a946945e7ef328423ac64"),ethereum,09/09/2017,296.17,299.89,287.22,294.4,528620992,27829435118
ObjectId("5e5a946945e7ef328423ac61"),ethereum,12/09/2017,294.63,311.2,287.23,291.46,753144000,27568017613
ObjectId("5e5a946945e7ef328423ab02"),ethereum,29/08/2018,296.16,297.07,287.29,289.31,1474460000,29404459725
ObjectId("5e5a946945e7ef328423ab0e"),ethereum,17/08/2018,287.68,316.17,287.35,315.73,1995460000,32011921283
ObjectId("5e5a946945e7ef328423aafd"),ethereum,03/09/2018,295.18,295.59,287.43,289.26,1394490000,29428616901
ObjectId("5e5a946945e7ef328423af6b"),ethereum,27/07/2015,292.64,297.77,287.45,293.62,30592000,4237522843
ObjectId("5e5a946945e7ef328423ac2d"),ethereum,03/11/2017,288.5,308.31,287.69,305.71,646339968,29197317355
ObjectId("5e5a946945e7ef328423af6c"),ethereum,26/07/2015,288.64,293.05,287.71,292.69,16032300,4222888242
ObjectId("5e5a946945e7ef328423ac4c"),ethereum,03/10/2017,297.48,300.11,288.13,292.46,321680000,27766443809
ObjectId("5e5a946945e7ef328423ac46"),ethereum,09/10/2017,308.67,309.31,288.18,297.39,559467008,28261533648
ObjectId("5e5a946945e7ef328423acab"),ethereum,30/06/2017,303.15,315.17,288.44,294.92,1011800000,27404731861
ObjectId("5e5a946945e7ef328423af69"),ethereum,29/07/2015,294.48,294.54,288.78,289.59,24672600,4181390010
ObjectId("5e5a946945e7ef328423ac4a"),ethereum,05/10/2017,292.77,298.04,288.84,295.86,253747008,28098336333
ObjectId("5e5a946945e7ef328423b093"),ethereum,05/10/2014,328.92,341.8,289.3,320.51,83308096,4279040870
ObjectId("5e5a946945e7ef328423ac7f"),ethereum,13/08/2017,310.37,310.82,289.31,298.06,1369369984,28011760531
ObjectId("5e5a946945e7ef328423aff7"),ethereum,10/03/2015,289.86,300.04,289.74,291.76,67770800,4063305050
ObjectId("5e5a946945e7ef328423ac82"),ethereum,10/08/2017,296.96,306.59,289.93,295.89,1076819968,27788165832
ObjectId("5e5a946945e7ef328423aff6"),ethereum,11/03/2015,291.52,297.39,290.51,296.38,33963900,4128796573
ObjectId("5e5a946945e7ef328423ac2f"),ethereum,01/11/2017,305.76,306.4,290.58,291.69,553864000,27846764494
ObjectId("5e5a946945e7ef328423ac3d"),ethereum,18/10/2017,316.94,317.24,290.64,314.32,606113984,29917084625
ObjectId("5e5a946945e7ef328423a9d1"),ethereum,30/06/2019,319.58,322.79,290.7,290.7,10303111000,31020295932
ObjectId("5e5a946945e7ef328423ac36"),ethereum,25/10/2017,298.44,301.85,290.72,297.92,325040000,28399185652
ObjectId("5e5a946945e7ef328423ac29"),ethereum,07/11/2017,298.57,304.84,290.77,294.66,540766016,28165778801
ObjectId("5e5a946945e7ef328423ac4b"),ethereum,04/10/2017,292.75,299.39,290.89,292.66,257906000,27789444567
ObjectId("5e5a946945e7ef328423aafe"),ethereum,02/09/2018,295.45,298.69,290.93,294.37,1321050000,29942718225
ObjectId("5e5a946945e7ef328423ac4f"),ethereum,30/09/2017,291.48,303.96,291.11,301.46,332439008,28607406298
ObjectId("5e5a946945e7ef328423ab0c"),ethereum,19/08/2018,295.67,307.1,291.33,300.83,1447910000,30514025774
ObjectId("5e5a946945e7ef328423a9ce"),ethereum,03/07/2019,291.76,303.34,291.4,303.1,9926711979,32356299765
ObjectId("5e5a946945e7ef328423ac78"),ethereum,20/08/2017,296.64,301.43,291.58,301.43,571947008,28375046491
ObjectId("5e5a946945e7ef328423ac3a"),ethereum,21/10/2017,303.57,303.93,291.77,300.19,408014016,28590314194
ObjectId("5e5a946945e7ef328423aff5"),ethereum,12/03/2015,296.13,297.09,292.41,294.35,32585200,4101535995
ObjectId("5e5a946945e7ef328423ac7a"),ethereum,18/08/2017,301.7,307.96,292.5,295.59,936160000,27812276026
ObjectId("5e5a946945e7ef328423af7a"),ethereum,12/07/2015,293.14,314.39,292.51,310.87,56405000,4469117252
ObjectId("5e5a946945e7ef328423ac39"),ethereum,22/10/2017,300.55,305.5,292.81,295.45,327387008,28144794782
ObjectId("5e5a946945e7ef328423a9d3"),ethereum,28/06/2019,294.14,313.03,292.94,311.23,11514656820,33202586960
ObjectId("5e5a946945e7ef328423ac28"),ethereum,08/11/2017,294.27,318.7,293.1,309.07,967955968,29549552409
ObjectId("5e5a946945e7ef328423ac45"),ethereum,10/10/2017,297.6,306.15,293.17,299.87,359705984,28501667385
ObjectId("5e5a946945e7ef328423af6a"),ethereum,28/07/2015,293.63,296.65,293.42,294.43,25453600,4250112630
ObjectId("5e5a946945e7ef328423ac33"),ethereum,28/10/2017,297.92,300.36,293.58,296.3,264424000,28262202960
ObjectId("5e5a946945e7ef328423ac2a"),ethereum,06/11/2017,296.43,305.42,293.72,298.89,579358976,28564296472
ObjectId("5e5a946945e7ef328423ac34"),ethereum,27/10/2017,296.51,299.26,294.06,297.42,257168992,28363439564
ObjectId("5e5a946945e7ef328423ac81"),ethereum,11/08/2017,294.49,309.21,294.49,308.86,953576000,29013166489
ObjectId("5e5a946945e7ef328423ac26"),ethereum,10/11/2017,320.67,324.72,294.54,299.25,885985984,28623188738
ObjectId("5e5a946945e7ef328423ac4d"),ethereum,02/10/2017,302.48,302.92,294.58,297.48,339443008,28237763674
ObjectId("5e5a946945e7ef328423a9d9"),ethereum,22/06/2019,295.12,315.19,294.73,309.38,10613731255,32980338717
ObjectId("5e5a946945e7ef328423a9d2"),ethereum,29/06/2019,311.28,322.04,294.75,320.06,10929374565,34149263832
ObjectId("5e5a946945e7ef328423ac49"),ethereum,06/10/2017,295.15,308.84,294.95,308.59,318664000,29311483315
ObjectId("5e5a946945e7ef328423ac4e"),ethereum,01/10/2017,301.55,303.19,295.06,302.34,306184992,28694730559
ObjectId("5e5a946945e7ef328423ac2b"),ethereum,05/11/2017,300.04,301.37,295.12,296.26,337657984,28307052341
ObjectId("5e5a946945e7ef328423ac35"),ethereum,26/10/2017,298.02,301.07,295.22,296.53,270272992,28271925666
ObjectId("5e5a946945e7ef328423ac51"),ethereum,28/09/2017,306.47,307.2,295.47,299.15,501894016,28379292201
ObjectId("5e5a946945e7ef328423ac2c"),ethereum,04/11/2017,305.48,305.48,295.8,300.47,416479008,28702737365
ObjectId("5e5a946945e7ef328423ac32"),ethereum,29/10/2017,296.38,313.76,296.38,305.09,551752000,29106827254
ObjectId("5e5a946945e7ef328423ac7e"),ethereum,14/08/2017,298.03,306.81,296.41,300.1,864390976,28209451117
ObjectId("5e5a946945e7ef328423b1de"),ethereum,08/11/2013,297.85,338.66,296.93,338.11,0,4045494603
ObjectId("5e5a946945e7ef328423ac77"),ethereum,21/08/2017,300.48,347.05,297.23,321.59,2448969984,30280406340
ObjectId("5e5a946945e7ef328423acac"),ethereum,29/06/2017,328.37,330.71,297.37,302.88,1508579968,28136918558
ObjectId("5e5a946945e7ef328423ac76"),ethereum,22/08/2017,321.05,327.36,297.91,314.79,1336400000,29646659314
ObjectId("5e5a946945e7ef328423ac25"),ethereum,11/11/2017,298.59,319.45,298.19,314.68,842300992,30105285828
ObjectId("5e5a946945e7ef328423ac24"),ethereum,12/11/2017,314.69,319.15,298.51,307.91,1613479936,29463540579
ObjectId("5e5a946945e7ef328423ac44"),ethereum,11/10/2017,301.18,304.39,299.1,303.46,264146000,28847211568
ObjectId("5e5a946945e7ef328423a9d7"),ethereum,24/06/2019,307.72,312.33,299.56,310.42,8205712062,33100160024
ObjectId("5e5a946945e7ef328423ac42"),ethereum,13/10/2017,304.08,348.6,299.66,338.76,1304359936,32213441854
ObjectId("5e5a946945e7ef328423aea6"),ethereum,09/02/2016,3.17,4.04,3.17,4.04,17954000,311075408
ObjectId("5e5a946945e7ef328423ae9d"),ethereum,18/02/2016,3.77,4.77,3.42,4.4,17054000,339328346
ObjectId("5e5a946945e7ef328423ae9e"),ethereum,17/02/2016,4.29,4.77,3.5,3.76,15451000,289721943
ObjectId("5e5a946945e7ef328423aea5"),ethereum,10/02/2016,4,4.86,3.78,4.44,28640400,341305129
ObjectId("5e5a946945e7ef328423ac7b"),ethereum,17/08/2017,302.8,311.03,300.25,301.46,909494016,28357573570
ObjectId("5e5a946945e7ef328423acba"),ethereum,15/06/2017,358.51,364.44,300.7,361.93,2463450112,33485258152
ObjectId("5e5a946945e7ef328423b092"),ethereum,06/10/2014,320.39,345.13,302.56,330.08,79011800,4408130777
ObjectId("5e5a946945e7ef328423ac43"),ethereum,12/10/2017,303.5,309.15,303.29,304.14,527556992,28916525240
ObjectId("5e5a946945e7ef328423ac3b"),ethereum,20/10/2017,308.05,311.44,303.49,304.01,396672992,28947916800
ObjectId("5e5a946945e7ef328423a9c9"),ethereum,08/07/2019,305.73,314.27,303.5,313.25,9078905628,33461369498
ObjectId("5e5a946945e7ef328423b049"),ethereum,18/12/2014,319.79,323.71,304.23,311.4,39173000,4241890806
ObjectId("5e5a946945e7ef328423ac31"),ethereum,30/10/2017,304.78,310.5,304.35,307.75,331441984,29367079933
ObjectId("5e5a946945e7ef328423ac48"),ethereum,07/10/2017,308.89,313.13,304.98,311.12,342204992,29557048403
ObjectId("5e5a946945e7ef328423a9c8"),ethereum,09/07/2019,313.33,318.22,305.29,308.88,10055159803,32998749928
ObjectId("5e5a946945e7ef328423a9d8"),ethereum,23/06/2019,309.42,318.57,305.76,307.83,8161062380,32819043043
ObjectId("5e5a946945e7ef328423ac3c"),ethereum,19/10/2017,314.54,316.71,305.83,308.09,349830016,29330304837
ObjectId("5e5a946945e7ef328423ac30"),ethereum,31/10/2017,307.38,310.55,305.88,305.88,369583008,29194751985
ObjectId("5e5a946945e7ef328423b048"),ethereum,19/12/2014,311.18,318.53,306.77,317.84,23823100,4330801581
ObjectId("5e5a946945e7ef328423ac23"),ethereum,13/11/2017,307.02,328.42,307.02,316.72,1041889984,30312834756
ObjectId("5e5a946945e7ef328423ac27"),ethereum,09/11/2017,308.64,329.45,307.06,320.88,893249984,30685584327
ObjectId("5e5a946945e7ef328423a9d6"),ethereum,25/06/2019,310.68,318.13,307.64,318.13,9641764965,33925713000
ObjectId("5e5a946945e7ef328423ac80"),ethereum,12/08/2017,308.71,317.56,307.9,310.6,1111650048,29183139234
ObjectId("5e5a946945e7ef328423ac47"),ethereum,08/10/2017,311.06,312.54,308.03,308.61,293167008,29322710612
ObjectId("5e5a946945e7ef328423ab14"),ethereum,11/08/2018,334.26,334.26,308.49,322.11,1790370000,32619681420
ObjectId("5e5a946945e7ef328423b03d"),ethereum,30/12/2014,312.72,314.81,309.37,310.74,12528300,4247060095
ObjectId("5e5a946945e7ef328423ad13"),ethereum,18/03/2017,46.87,46.87,31.7,34.16,262180000,3070500515
ObjectId("5e5a946945e7ef328423b03c"),ethereum,31/12/2014,310.91,320.19,310.21,320.19,13942900,4377510595
ObjectId("5e5a946945e7ef328423b03f"),ethereum,28/12/2014,316.16,320.03,311.08,317.24,11676600,4333389568
ObjectId("5e5a946945e7ef328423b1db"),ethereum,11/11/2013,325.41,351.27,311.78,342.44,0,4101635027
ObjectId("5e5a946945e7ef328423ac3e"),ethereum,17/10/2017,333.48,333.48,311.79,317.08,509924000,30173609812
ObjectId("5e5a946945e7ef328423b03e"),ethereum,29/12/2014,317.7,320.27,312.31,312.67,12302500,4272268163
ObjectId("5e5a946945e7ef328423b040"),ethereum,27/12/2014,327.58,328.91,312.63,315.86,15185200,4313267197
ObjectId("5e5a946945e7ef328423ac67"),ethereum,06/09/2017,313.8,334.66,313.49,334.34,1058830016,31584914370
ObjectId("5e5a946945e7ef328423b03a"),ethereum,02/01/2015,314.08,315.84,313.57,315.03,7860650,4309551126
ObjectId("5e5a946945e7ef328423b03b"),ethereum,01/01/2015,320.43,320.43,314,314.25,8036550,4297535768
ObjectId("5e5a946945e7ef328423ac75"),ethereum,23/08/2017,315.27,324.21,314.54,317.52,811990016,29911326162
ObjectId("5e5a946945e7ef328423b04a"),ethereum,17/12/2014,326.86,333.95,315.15,319.78,37567900,4355021350
